timestamp,object_id,size_gb,data_type,reads_last_7d,recency_days,cost_per_gb,latency_requirement_ms,cloud_location,future_tier_label
2025-07-01T00:00:00.000,OBJ_0934,105.64,GENERAL_USER,10,0,0.0404,89,us-east-1,WARM
2025-04-27T00:00:00.000,OBJ_0825,483.03,LOGS,10,0,0.0053,66,eu-west-1,WARM
2025-05-13T00:00:00.000,OBJ_0054,256.34,ARCHIVE_DOC,33,0,0.0059,102,us-west-2,WARM
2025-03-08T00:00:00.000,OBJ_0086,215.53,GENERAL_USER,32,0,0.0383,117,eu-west-1,WARM
2025-03-11T00:00:00.000,OBJ_1366,52.41,DB_TRANS,77,0,0.0414,41,us-east-1,WARM
2025-08-01T00:00:00.000,OBJ_1094,163.85,LOGS,26,1,0.0138,53,us-east-1,WARM
2025-05-22T00:00:00.000,OBJ_0094,30.32,LOGS,18,4,0.0095,78,eu-west-1,WARM
2025-07-22T00:00:00.000,OBJ_0013,3.1,DB_TRANS,21,0,0.1023,18,us-west-2,COLD
2025-05-09T00:00:00.000,OBJ_0137,33.68,GENERAL_USER,15,0,0.0283,173,us-west-2,WARM
2025-05-05T00:00:00.000,OBJ_0030,22.14,LOGS,4,0,0.0162,80,us-east-1,WARM
2025-02-19T00:00:00.000,OBJ_1331,339.73,DB_TRANS,121,0,0.0697,26,ap-southeast-1,HOT
2025-08-12T00:00:00.000,OBJ_0944,871.27,LOGS,14,0,0.0117,103,us-west-2,WARM
2025-04-29T00:00:00.000,OBJ_1212,18.59,ARCHIVE_DOC,46,0,0.0049,466,us-east-1,WARM
2025-06-22T00:00:00.000,OBJ_1402,323.29,DB_TRANS,8,1,0.1169,41,us-east-1,WARM
2025-06-29T00:00:00.000,OBJ_0767,777.59,LOGS,20,0,0.0055,60,us-east-1,WARM
2025-07-10T00:00:00.000,OBJ_0760,23.02,DB_TRANS,29,1,0.0912,44,ap-southeast-1,WARM
2025-08-12T00:00:00.000,OBJ_1060,173.74,LOGS,0,9,0.0193,133,us-east-1,WARM
2025-07-30T00:00:00.000,OBJ_0129,25.66,ARCHIVE_DOC,19,1,0.0051,475,us-east-1,WARM
2025-05-25T00:00:00.000,OBJ_0830,7.27,DB_TRANS,134,0,0.0811,14,ap-southeast-1,HOT
2025-05-31T00:00:00.000,OBJ_0913,581.83,LOGS,12,0,0.0198,61,eu-west-1,WARM
2025-07-12T00:00:00.000,OBJ_0289,21.45,DB_TRANS,29,0,0.0302,45,us-east-1,WARM
2025-03-25T00:00:00.000,OBJ_1125,9.78,LOGS,294,0,0.0133,95,us-west-2,HOT
2025-06-24T00:00:00.000,OBJ_1017,26.42,DB_TRANS,18,0,0.1046,34,ap-southeast-1,WARM
2025-05-04T00:00:00.000,OBJ_1100,243.96,DB_TRANS,74,0,0.0208,28,us-east-1,HOT
2025-04-04T00:00:00.000,OBJ_0263,11.74,LOGS,37,0,0.0072,68,eu-west-1,WARM
2025-06-06T00:00:00.000,OBJ_0773,234.82,LOGS,76,0,0.0177,119,us-east-1,HOT
2025-04-14T00:00:00.000,OBJ_0217,38.27,GENERAL_USER,466,0,0.0132,100,eu-west-1,HOT
2025-05-05T00:00:00.000,OBJ_0402,55.03,LOGS,226,0,0.0167,133,eu-west-1,HOT
2025-07-02T00:00:00.000,OBJ_0884,151.84,GENERAL_USER,15,0,0.0163,127,us-east-1,WARM
2025-03-14T00:00:00.000,OBJ_1281,43.44,LOGS,346,0,0.0111,131,ap-southeast-1,HOT
2025-03-17T00:00:00.000,OBJ_0972,192.67,LOGS,378,0,0.0068,119,us-west-2,HOT
2025-02-28T00:00:00.000,OBJ_0771,23.48,LOGS,0,0,0.0135,127,us-west-2,HOT
2025-08-11T00:00:00.000,OBJ_0061,41.33,LOGS,13,0,0.0121,82,us-east-1,WARM
2025-07-21T00:00:00.000,OBJ_0049,3.88,LOGS,4,0,0.0071,58,us-east-1,WARM
2025-07-29T00:00:00.000,OBJ_0240,16.63,LOGS,10,0,0.0174,103,ap-southeast-1,WARM
2025-08-14T00:00:00.000,OBJ_1055,19.94,GENERAL_USER,15,0,0.0363,103,eu-west-1,WARM
2025-06-10T00:00:00.000,OBJ_0775,5.18,DB_TRANS,15,2,0.1053,7,us-east-1,WARM
2025-03-04T00:00:00.000,OBJ_1021,23.09,GENERAL_USER,0,0,0.0395,61,ap-southeast-1,HOT
2025-08-20T00:00:00.000,OBJ_0527,58.68,DB_TRANS,24,0,0.1195,26,eu-west-1,WARM
2025-06-04T00:00:00.000,OBJ_1034,26.45,LOGS,14,0,0.0113,140,ap-southeast-1,COLD
2025-04-14T00:00:00.000,OBJ_1281,43.44,LOGS,67,0,0.0111,131,ap-southeast-1,HOT
2025-05-14T00:00:00.000,OBJ_0957,108.32,DB_TRANS,136,0,0.0718,6,us-east-1,HOT
2025-05-14T00:00:00.000,OBJ_0765,19.02,GENERAL_USER,18,0,0.0084,112,ap-southeast-1,WARM
2025-08-14T00:00:00.000,OBJ_1124,632.8,LOGS,21,1,0.0114,148,us-west-2,WARM
2025-04-17T00:00:00.000,OBJ_0353,42.95,LOGS,230,0,0.0136,106,eu-west-1,HOT
2025-06-14T00:00:00.000,OBJ_1325,2.82,DB_TRANS,30,0,0.1079,13,eu-west-1,WARM
2025-02-20T00:00:00.000,OBJ_0100,6.53,LOGS,457,0,0.0186,86,us-east-1,HOT
2025-04-28T00:00:00.000,OBJ_1206,19.05,DB_TRANS,122,0,0.0802,47,us-east-1,HOT
2025-02-17T00:00:00.000,OBJ_0489,204.89,GENERAL_USER,77,0,0.0318,164,ap-southeast-1,HOT
2025-07-15T00:00:00.000,OBJ_1009,24.46,LOGS,29,2,0.0119,93,us-east-1,COLD
2025-03-11T00:00:00.000,OBJ_0327,179.02,DB_TRANS,85,0,0.0733,38,eu-west-1,HOT
2025-05-16T00:00:00.000,OBJ_0382,2.26,DB_TRANS,28,1,0.098,20,us-west-2,WARM
2025-05-19T00:00:00.000,OBJ_0154,84.74,ARCHIVE_DOC,27,1,0.0018,359,ap-southeast-1,WARM
2025-07-23T00:00:00.000,OBJ_0547,40.26,LOGS,17,0,0.0062,109,us-east-1,COLD
2025-03-19T00:00:00.000,OBJ_1397,12.71,LOGS,192,0,0.0187,74,us-east-1,HOT
2025-04-30T00:00:00.000,OBJ_0495,122.53,GENERAL_USER,50,0,0.0311,41,us-east-1,WARM
2025-02-15T00:00:00.000,OBJ_0112,59.76,DB_TRANS,167,0,0.0506,25,eu-west-1,HOT
2025-07-26T00:00:00.000,OBJ_0186,111.04,GENERAL_USER,18,1,0.0237,41,us-west-2,WARM
2025-07-25T00:00:00.000,OBJ_0236,2.62,LOGS,10,0,0.012,55,us-east-1,WARM
2025-08-17T00:00:00.000,OBJ_0704,5.29,LOGS,25,2,0.0092,119,us-west-2,WARM
2025-03-09T00:00:00.000,OBJ_0403,58.58,DB_TRANS,71,0,0.0311,46,ap-southeast-1,WARM
2025-07-24T00:00:00.000,OBJ_0646,0.96,DB_TRANS,6,0,0.0205,30,us-west-2,WARM
2025-02-11T00:00:00.000,OBJ_0638,7.89,LOGS,196,0,0.0166,133,us-west-2,HOT
2025-08-15T00:00:00.000,OBJ_0146,8.54,DB_TRANS,20,3,0.0532,47,us-east-1,WARM
2025-04-02T00:00:00.000,OBJ_1062,305.87,LOGS,41,0,0.0088,79,us-east-1,WARM
2025-08-09T00:00:00.000,OBJ_0362,46.38,LOGS,19,0,0.0068,73,us-west-2,WARM
2025-04-30T00:00:00.000,OBJ_0973,20.51,LOGS,51,0,0.0188,137,eu-west-1,WARM
2025-04-20T00:00:00.000,OBJ_0271,6.34,GENERAL_USER,115,1,0.0153,63,us-west-2,HOT
2025-04-08T00:00:00.000,OBJ_0993,19.63,LOGS,70,0,0.0082,134,us-east-1,WARM
2025-04-20T00:00:00.000,OBJ_1453,2704.1,DB_TRANS,136,0,0.1149,34,us-east-1,HOT
2025-04-04T00:00:00.000,OBJ_0231,75.54,LOGS,521,0,0.0113,141,us-west-2,HOT
2025-05-08T00:00:00.000,OBJ_1419,116.95,LOGS,4,0,0.0196,70,us-west-2,WARM
2025-07-04T00:00:00.000,OBJ_1072,61.27,DB_TRANS,5,0,0.0644,23,eu-west-1,WARM
2025-05-08T00:00:00.000,OBJ_0945,10.97,GENERAL_USER,303,0,0.0183,129,eu-west-1,HOT
2025-05-25T00:00:00.000,OBJ_0939,23.43,DB_TRANS,15,1,0.03,31,eu-west-1,WARM
2025-02-14T00:00:00.000,OBJ_1298,81.54,LOGS,0,0,0.0158,93,us-west-2,HOT
2025-08-15T00:00:00.000,OBJ_0501,957.31,LOGS,10,0,0.0183,64,us-east-1,COLD
2025-05-28T00:00:00.000,OBJ_1414,20.8,LOGS,57,0,0.0069,78,us-west-2,WARM
2025-05-29T00:00:00.000,OBJ_1114,68.42,LOGS,15,0,0.0197,56,ap-southeast-1,WARM
2025-08-09T00:00:00.000,OBJ_1439,164.4,ARCHIVE_DOC,12,2,0.0078,447,eu-west-1,WARM
2025-03-12T00:00:00.000,OBJ_0427,152.79,DB_TRANS,275,0,0.1049,12,us-west-2,HOT
2025-01-31T00:00:00.000,OBJ_0005,38.43,LOGS,267,0,0.0196,72,us-east-1,HOT
2025-06-11T00:00:00.000,OBJ_0724,70.55,DB_TRANS,15,0,0.0303,21,us-west-2,WARM
2025-06-15T00:00:00.000,OBJ_0056,15.51,DB_TRANS,23,0,0.0659,25,ap-southeast-1,WARM
2025-08-02T00:00:00.000,OBJ_0715,285.7,LOGS,7,2,0.0078,85,ap-southeast-1,WARM
2025-04-06T00:00:00.000,OBJ_0522,20.21,DB_TRANS,32,0,0.0354,38,eu-west-1,WARM
2025-07-27T00:00:00.000,OBJ_0863,807.4,LOGS,12,1,0.0135,98,us-east-1,COLD
2025-07-29T00:00:00.000,OBJ_0686,38.07,DB_TRANS,8,0,0.062,38,us-east-1,WARM
2025-04-22T00:00:00.000,OBJ_0813,73.32,DB_TRANS,23,1,0.0785,22,eu-west-1,WARM
2025-06-02T00:00:00.000,OBJ_1474,16.82,DB_TRANS,7,5,0.072,45,ap-southeast-1,WARM
2025-07-22T00:00:00.000,OBJ_0550,62.17,DB_TRANS,14,1,0.0669,39,us-east-1,WARM
2025-03-30T00:00:00.000,OBJ_1110,41.02,DB_TRANS,555,0,0.0354,30,eu-west-1,HOT
2025-03-21T00:00:00.000,OBJ_1252,2.74,GENERAL_USER,342,0,0.0128,124,us-west-2,HOT
2025-05-09T00:00:00.000,OBJ_0175,188.82,LOGS,27,0,0.0057,62,eu-west-1,WARM
2025-07-11T00:00:00.000,OBJ_0479,292.76,GENERAL_USER,17,0,0.0253,77,us-west-2,WARM
2025-07-18T00:00:00.000,OBJ_0249,100.23,GENERAL_USER,19,1,0.0259,78,us-west-2,WARM
2025-08-06T00:00:00.000,OBJ_1107,11.24,DB_TRANS,19,1,0.059,20,us-west-2,WARM
2025-06-19T00:00:00.000,OBJ_1378,22.01,LOGS,17,2,0.0145,64,us-west-2,WARM
2025-08-13T00:00:00.000,OBJ_0891,116.85,LOGS,21,2,0.0193,143,ap-southeast-1,WARM
2025-07-30T00:00:00.000,OBJ_0265,8.4,LOGS,8,1,0.0075,115,us-west-2,WARM
2025-05-15T00:00:00.000,OBJ_0400,4.99,DB_TRANS,7,0,0.0502,43,us-east-1,WARM
2025-04-11T00:00:00.000,OBJ_0931,917.58,ARCHIVE_DOC,199,0,0.0036,393,us-east-1,HOT
2025-05-15T00:00:00.000,OBJ_0101,29.05,LOGS,21,3,0.0155,143,us-east-1,WARM
2025-08-18T00:00:00.000,OBJ_1317,34.54,LOGS,12,4,0.0054,144,us-east-1,WARM
2025-06-01T00:00:00.000,OBJ_0621,110.74,LOGS,86,0,0.0123,128,us-east-1,WARM
2025-04-07T00:00:00.000,OBJ_0505,26.29,DB_TRANS,16,0,0.1,34,us-east-1,WARM
2025-06-14T00:00:00.000,OBJ_0116,51.83,LOGS,31,3,0.0164,138,eu-west-1,COLD
2025-06-10T00:00:00.000,OBJ_1147,6.3,DB_TRANS,4,2,0.1001,37,us-east-1,WARM
2025-03-25T00:00:00.000,OBJ_0634,11.96,DB_TRANS,102,0,0.0249,24,us-east-1,HOT
2025-05-31T00:00:00.000,OBJ_1196,53.01,GENERAL_USER,33,0,0.0173,147,ap-southeast-1,WARM
2025-07-15T00:00:00.000,OBJ_0292,22.55,LOGS,13,0,0.0189,56,ap-southeast-1,WARM
2025-03-24T00:00:00.000,OBJ_0122,447.73,DB_TRANS,114,0,0.0284,36,us-west-2,HOT
2025-08-11T00:00:00.000,OBJ_0208,118.22,DB_TRANS,23,0,0.0322,32,ap-southeast-1,WARM
2025-05-06T00:00:00.000,OBJ_0298,184.8,DB_TRANS,26,2,0.0979,45,us-west-2,WARM
2025-05-14T00:00:00.000,OBJ_0842,10.13,DB_TRANS,17,0,0.072,38,us-west-2,WARM
2025-04-19T00:00:00.000,OBJ_1395,72.03,ARCHIVE_DOC,67,0,0.0021,183,eu-west-1,WARM
2025-03-26T00:00:00.000,OBJ_0647,50.33,DB_TRANS,66,0,0.0715,25,eu-west-1,WARM
2025-05-05T00:00:00.000,OBJ_0099,38.4,LOGS,42,1,0.0194,125,eu-west-1,WARM
2025-07-12T00:00:00.000,OBJ_0740,3.45,LOGS,20,0,0.005,82,us-west-2,WARM
2025-04-18T00:00:00.000,OBJ_0202,277.15,LOGS,17,0,0.0125,123,us-west-2,WARM
2025-03-03T00:00:00.000,OBJ_1188,124.6,ARCHIVE_DOC,367,0,0.002,240,us-west-2,HOT
2025-05-07T00:00:00.000,OBJ_1245,8.71,LOGS,24,0,0.009,65,us-west-2,WARM
2025-03-05T00:00:00.000,OBJ_0202,277.15,LOGS,32,2,0.0125,123,us-west-2,WARM
2025-02-20T00:00:00.000,OBJ_1406,6.47,DB_TRANS,219,0,0.1164,47,us-west-2,HOT
2025-08-09T00:00:00.000,OBJ_1383,22.01,ARCHIVE_DOC,34,0,0.008,493,us-east-1,WARM
2025-05-20T00:00:00.000,OBJ_0886,131.09,DB_TRANS,43,0,0.0594,23,us-west-2,WARM
2025-05-26T00:00:00.000,OBJ_1174,17.62,DB_TRANS,6,0,0.0704,46,us-east-1,WARM
2025-02-28T00:00:00.000,OBJ_0061,41.33,LOGS,383,0,0.0121,82,us-east-1,HOT
2025-05-03T00:00:00.000,OBJ_0958,128.34,LOGS,511,0,0.0124,116,ap-southeast-1,HOT
2025-05-09T00:00:00.000,OBJ_0479,292.76,GENERAL_USER,9,0,0.0253,77,us-west-2,WARM
2025-07-05T00:00:00.000,OBJ_0090,63.16,ARCHIVE_DOC,12,0,0.0021,471,us-west-2,WARM
2025-05-19T00:00:00.000,OBJ_0034,187.51,LOGS,32,0,0.012,106,eu-west-1,WARM
2025-03-09T00:00:00.000,OBJ_1259,50.22,DB_TRANS,32,0,0.1197,35,ap-southeast-1,WARM
2025-06-15T00:00:00.000,OBJ_0982,12.8,DB_TRANS,53,0,0.0942,26,us-east-1,WARM
2025-07-28T00:00:00.000,OBJ_1224,41.35,DB_TRANS,20,1,0.0372,30,eu-west-1,WARM
2025-03-08T00:00:00.000,OBJ_1358,5.94,GENERAL_USER,155,0,0.037,110,ap-southeast-1,HOT
2025-03-04T00:00:00.000,OBJ_0070,93.89,DB_TRANS,170,0,0.0415,11,us-east-1,HOT
2025-04-17T00:00:00.000,OBJ_1298,81.54,LOGS,35,0,0.0158,93,us-west-2,WARM
2025-05-02T00:00:00.000,OBJ_0945,10.97,GENERAL_USER,395,0,0.0183,129,eu-west-1,HOT
2025-05-02T00:00:00.000,OBJ_0338,101.43,GENERAL_USER,210,0,0.0115,110,us-east-1,HOT
2025-06-30T00:00:00.000,OBJ_0250,8.24,GENERAL_USER,29,0,0.0354,116,us-east-1,WARM
2025-08-17T00:00:00.000,OBJ_1020,119.61,ARCHIVE_DOC,5,1,0.0072,408,us-east-1,WARM
2025-03-18T00:00:00.000,OBJ_1208,6.66,LOGS,37,0,0.0089,140,us-east-1,WARM
2025-07-28T00:00:00.000,OBJ_1250,89.69,LOGS,13,0,0.0065,147,eu-west-1,WARM
2025-04-15T00:00:00.000,OBJ_0051,30.64,DB_TRANS,70,0,0.0207,24,eu-west-1,HOT
2025-03-06T00:00:00.000,OBJ_0749,6.62,LOGS,59,0,0.0176,90,us-east-1,WARM
2025-06-25T00:00:00.000,OBJ_0228,18.67,DB_TRANS,29,1,0.0834,40,us-west-2,WARM
2025-07-12T00:00:00.000,OBJ_0146,8.54,DB_TRANS,9,0,0.0532,47,us-east-1,WARM
2025-05-25T00:00:00.000,OBJ_0051,30.64,DB_TRANS,12,6,0.0207,24,eu-west-1,WARM
2025-05-19T00:00:00.000,OBJ_0942,144.79,DB_TRANS,136,0,0.0379,40,us-east-1,HOT
2025-04-07T00:00:00.000,OBJ_0781,7.37,GENERAL_USER,30,0,0.0466,82,eu-west-1,WARM
2025-07-07T00:00:00.000,OBJ_1388,57.28,ARCHIVE_DOC,13,0,0.0073,327,us-west-2,WARM
2025-05-16T00:00:00.000,OBJ_0631,541.49,LOGS,152,0,0.0173,120,eu-west-1,HOT
2025-01-10T00:00:00.000,OBJ_0919,73.05,DB_TRANS,485,0,0.0753,39,us-east-1,HOT
2025-08-06T00:00:00.000,OBJ_1455,3.89,GENERAL_USER,6,4,0.0118,80,eu-west-1,WARM
2025-05-31T00:00:00.000,OBJ_0058,89.74,ARCHIVE_DOC,16,0,0.002,421,us-east-1,WARM
2025-08-11T00:00:00.000,OBJ_1044,42.14,DB_TRANS,20,4,0.022,35,us-west-2,WARM
2025-06-10T00:00:00.000,OBJ_0047,266.58,DB_TRANS,13,1,0.0488,43,us-east-1,COLD
2025-02-22T00:00:00.000,OBJ_0464,46.13,LOGS,415,0,0.0137,62,us-west-2,HOT
2025-07-20T00:00:00.000,OBJ_0258,106.24,LOGS,10,0,0.006,106,eu-west-1,WARM
2025-04-28T00:00:00.000,OBJ_0736,80.16,ARCHIVE_DOC,435,0,0.0024,179,ap-southeast-1,HOT
2025-07-30T00:00:00.000,OBJ_0479,292.76,GENERAL_USER,11,4,0.0253,77,us-west-2,WARM
2025-07-03T00:00:00.000,OBJ_0518,63.37,DB_TRANS,6,2,0.0215,40,us-east-1,WARM
2025-05-25T00:00:00.000,OBJ_0343,25.52,LOGS,19,0,0.0139,50,eu-west-1,COLD
2025-06-22T00:00:00.000,OBJ_0948,50.99,LOGS,20,0,0.0181,124,us-west-2,WARM
2025-06-27T00:00:00.000,OBJ_1321,120.85,LOGS,19,1,0.012,101,us-east-1,WARM
2025-02-26T00:00:00.000,OBJ_1202,65.59,DB_TRANS,45,0,0.1029,7,eu-west-1,WARM
2025-06-19T00:00:00.000,OBJ_1430,86.58,LOGS,26,0,0.019,135,us-east-1,WARM
2025-04-24T00:00:00.000,OBJ_0625,25.36,ARCHIVE_DOC,7,0,0.0039,180,us-east-1,WARM
2025-03-07T00:00:00.000,OBJ_0165,101.41,DB_TRANS,308,0,0.0571,44,eu-west-1,HOT
2025-03-17T00:00:00.000,OBJ_1147,6.3,DB_TRANS,18,0,0.1001,37,us-east-1,WARM
2025-02-11T00:00:00.000,OBJ_0620,16.68,DB_TRANS,172,0,0.0977,42,ap-southeast-1,HOT
2025-05-25T00:00:00.000,OBJ_1496,1202.62,ARCHIVE_DOC,9,2,0.007,383,us-east-1,WARM
2025-07-19T00:00:00.000,OBJ_0130,5.33,LOGS,23,2,0.0076,146,us-east-1,WARM
2025-04-02T00:00:00.000,OBJ_0757,72.04,DB_TRANS,243,0,0.113,48,us-west-2,HOT
2025-02-21T00:00:00.000,OBJ_1048,500.1,DB_TRANS,121,0,0.1061,41,ap-southeast-1,HOT
2025-05-04T00:00:00.000,OBJ_0408,65.39,GENERAL_USER,150,0,0.0125,196,eu-west-1,HOT
2025-05-28T00:00:00.000,OBJ_0245,33.06,LOGS,23,0,0.018,85,us-west-2,WARM
2025-04-10T00:00:00.000,OBJ_0739,250.02,LOGS,23,1,0.0112,138,us-west-2,WARM
2025-03-12T00:00:00.000,OBJ_0265,8.4,LOGS,123,0,0.0075,115,us-west-2,HOT
2025-02-26T00:00:00.000,OBJ_0781,7.37,GENERAL_USER,325,0,0.0466,82,eu-west-1,HOT
2025-03-25T00:00:00.000,OBJ_0993,19.63,LOGS,107,0,0.0082,134,us-east-1,HOT
2025-05-16T00:00:00.000,OBJ_0957,108.32,DB_TRANS,108,0,0.0718,6,us-east-1,HOT
2025-07-19T00:00:00.000,OBJ_1013,19.42,GENERAL_USER,15,1,0.0479,165,ap-southeast-1,WARM
2025-06-05T00:00:00.000,OBJ_1232,47.83,ARCHIVE_DOC,12,0,0.0024,386,us-east-1,WARM
2025-06-17T00:00:00.000,OBJ_1067,311.45,DB_TRANS,15,1,0.0885,12,us-west-2,WARM
2025-06-08T00:00:00.000,OBJ_0209,17660.7,GENERAL_USER,26,0,0.0293,100,us-east-1,WARM
2025-04-03T00:00:00.000,OBJ_0009,123.2,DB_TRANS,10,0,0.065,25,us-east-1,WARM
2025-05-24T00:00:00.000,OBJ_0674,6.61,GENERAL_USER,80,0,0.033,152,ap-southeast-1,HOT
2025-05-07T00:00:00.000,OBJ_1441,317.42,LOGS,25,2,0.0057,86,us-east-1,WARM
2025-01-31T00:00:00.000,OBJ_1056,52.54,DB_TRANS,438,0,0.111,31,ap-southeast-1,HOT
2025-08-07T00:00:00.000,OBJ_0573,39.3,GENERAL_USER,9,0,0.0403,135,us-east-1,WARM
2025-06-12T00:00:00.000,OBJ_0036,74.69,LOGS,9,0,0.0069,84,us-west-2,WARM
2025-05-12T00:00:00.000,OBJ_0059,235.88,DB_TRANS,59,0,0.0315,39,eu-west-1,WARM
2025-07-15T00:00:00.000,OBJ_1285,7.41,LOGS,24,0,0.019,89,eu-west-1,WARM
2025-05-12T00:00:00.000,OBJ_0857,110.73,LOGS,25,0,0.0182,121,us-east-1,WARM
2025-07-19T00:00:00.000,OBJ_0149,85.24,DB_TRANS,20,1,0.0222,12,us-west-2,COLD
2025-03-06T00:00:00.000,OBJ_0857,110.73,LOGS,59,0,0.0182,121,us-east-1,WARM
2025-07-24T00:00:00.000,OBJ_0383,24.81,DB_TRANS,4,5,0.0679,24,us-east-1,WARM
2025-06-06T00:00:00.000,OBJ_0070,93.89,DB_TRANS,4,3,0.0415,11,us-east-1,COLD
2025-06-09T00:00:00.000,OBJ_0331,14.21,ARCHIVE_DOC,62,0,0.0024,320,us-east-1,WARM
2025-06-17T00:00:00.000,OBJ_0568,3.3,LOGS,37,0,0.0105,133,us-east-1,WARM
2025-06-15T00:00:00.000,OBJ_1100,243.96,DB_TRANS,17,0,0.0208,28,us-east-1,WARM
2025-07-18T00:00:00.000,OBJ_0969,6.38,LOGS,5,5,0.0081,117,us-east-1,WARM
2025-06-06T00:00:00.000,OBJ_0267,6.39,LOGS,35,1,0.0073,70,us-east-1,WARM
2025-06-20T00:00:00.000,OBJ_0469,23.02,DB_TRANS,34,3,0.0708,36,ap-southeast-1,WARM
2025-03-13T00:00:00.000,OBJ_1326,13.34,DB_TRANS,76,0,0.0573,38,us-east-1,HOT
2025-03-21T00:00:00.000,OBJ_0852,20.99,GENERAL_USER,0,0,0.0441,105,eu-west-1,HOT
2025-06-02T00:00:00.000,OBJ_0111,52.47,ARCHIVE_DOC,21,1,0.0024,213,us-east-1,WARM
2025-07-04T00:00:00.000,OBJ_1465,132.01,LOGS,17,0,0.0151,102,us-east-1,WARM
2025-07-08T00:00:00.000,OBJ_1258,18.96,LOGS,7,0,0.0129,122,us-west-2,WARM
2025-06-16T00:00:00.000,OBJ_0087,89.4,LOGS,16,0,0.0119,120,us-east-1,WARM
2025-01-11T00:00:00.000,OBJ_1157,1601.43,GENERAL_USER,440,0,0.008,108,ap-southeast-1,HOT
2025-04-15T00:00:00.000,OBJ_0492,61.32,LOGS,16,0,0.0148,52,us-east-1,WARM
2025-05-21T00:00:00.000,OBJ_1144,42.11,ARCHIVE_DOC,26,0,0.0039,469,us-west-2,WARM
2025-07-16T00:00:00.000,OBJ_0938,78.7,ARCHIVE_DOC,16,0,0.0073,355,us-east-1,WARM
2025-07-31T00:00:00.000,OBJ_0761,65.56,LOGS,12,1,0.0073,95,us-west-2,WARM
2025-04-05T00:00:00.000,OBJ_0479,292.76,GENERAL_USER,33,0,0.0253,77,us-west-2,WARM
2025-07-03T00:00:00.000,OBJ_0088,24.66,DB_TRANS,2,4,0.0361,36,us-west-2,WARM
2025-07-23T00:00:00.000,OBJ_1057,317.06,LOGS,26,0,0.008,147,us-east-1,WARM
2025-04-14T00:00:00.000,OBJ_0712,24.11,DB_TRANS,93,0,0.1015,20,eu-west-1,WARM
2025-08-05T00:00:00.000,OBJ_1374,496.09,ARCHIVE_DOC,7,2,0.0078,269,us-east-1,WARM
2025-07-27T00:00:00.000,OBJ_0321,133.32,DB_TRANS,39,1,0.0681,38,us-east-1,WARM
2025-06-13T00:00:00.000,OBJ_0520,4.46,DB_TRANS,12,0,0.1057,6,us-east-1,WARM
2025-04-27T00:00:00.000,OBJ_0886,131.09,DB_TRANS,85,0,0.0594,23,us-west-2,WARM
2025-02-26T00:00:00.000,OBJ_1185,223.89,LOGS,131,0,0.0173,61,us-east-1,HOT
2025-08-14T00:00:00.000,OBJ_1130,88.41,LOGS,9,1,0.02,106,us-west-2,WARM
2025-07-19T00:00:00.000,OBJ_0417,64.94,GENERAL_USER,18,2,0.0406,27,us-east-1,WARM
2025-03-03T00:00:00.000,OBJ_1327,43.99,LOGS,301,0,0.0135,150,eu-west-1,HOT
2025-05-04T00:00:00.000,OBJ_1459,149.87,GENERAL_USER,393,0,0.0239,86,us-west-2,HOT
2025-05-29T00:00:00.000,OBJ_0257,18.89,DB_TRANS,18,0,0.0305,14,us-east-1,WARM
2025-05-27T00:00:00.000,OBJ_0839,39.61,DB_TRANS,23,0,0.0715,50,us-east-1,WARM
2025-06-21T00:00:00.000,OBJ_1076,5.29,LOGS,7,1,0.0132,126,us-west-2,WARM
2025-08-20T00:00:00.000,OBJ_1025,105.06,LOGS,22,1,0.0095,67,us-west-2,WARM
2025-06-15T00:00:00.000,OBJ_0973,20.51,LOGS,9,5,0.0188,137,eu-west-1,WARM
2025-07-08T00:00:00.000,OBJ_0743,56.78,DB_TRANS,21,0,0.0201,35,eu-west-1,WARM
2025-04-11T00:00:00.000,OBJ_0038,7.45,LOGS,21,0,0.0084,80,eu-west-1,WARM
2025-03-25T00:00:00.000,OBJ_1149,15.33,DB_TRANS,18,0,0.1093,19,us-east-1,WARM
2025-06-23T00:00:00.000,OBJ_0560,84.32,DB_TRANS,8,0,0.0284,27,us-east-1,WARM
2025-01-03T00:00:00.000,OBJ_0437,6.89,DB_TRANS,142,0,0.0705,29,eu-west-1,HOT
2025-03-20T00:00:00.000,OBJ_1476,45.54,LOGS,317,0,0.0116,54,ap-southeast-1,HOT
2025-06-19T00:00:00.000,OBJ_0927,96.14,DB_TRANS,50,0,0.1052,29,eu-west-1,WARM
2025-04-12T00:00:00.000,OBJ_1294,61.73,DB_TRANS,89,0,0.0546,20,us-west-2,WARM
2025-05-08T00:00:00.000,OBJ_1004,155.61,LOGS,94,0,0.0145,137,us-west-2,WARM
2025-03-09T00:00:00.000,OBJ_1192,22.15,GENERAL_USER,78,0,0.0448,41,ap-southeast-1,HOT
2025-06-26T00:00:00.000,OBJ_0035,8.75,GENERAL_USER,22,0,0.016,41,us-west-2,WARM
2025-06-26T00:00:00.000,OBJ_1203,123.34,LOGS,32,2,0.0157,122,us-east-1,COLD
2025-03-26T00:00:00.000,OBJ_0048,91.42,LOGS,17,0,0.0152,79,us-east-1,WARM
2025-05-15T00:00:00.000,OBJ_0550,62.17,DB_TRANS,192,0,0.0669,39,us-east-1,HOT
